Batch_ID,Batch_Name,Department_Name, List_of_Courses,List_of_Students
CSE19,CSE 2019-23,CSE,C003:C006,CSE1911
CSE20,CSE 2020-24,CSE,C001:C003:C006,"CSE2021, CSE2048, CSE2027"
CSE22,CSE 2022-26,CSE,C001:C002:C005,"CSE2219, CSE2213, CSE2217"
ECE18,ECE 2018-22,ECE,C001:C002:C003,ECE1807
ECE20,ECE 2020-24,ECE,C003:C004:C005,"ECE2024, ECE2045"
ME19,ME 2019-23,ME,C003:C004,ME1901
ME22,ME 2022-24,ME,C001:C003,"ME2219, ME2216"
IOT21,IOT 2021-25,IOT,C004:C006,IOT2187
IT22,IT 2022-26,IT,C001:C002:C003,IT2290
